year,driver_id,constructor_id,circuit_id,grid_position,quali_delta,quali_tm_delta,season_pts_driver,season_pts_team,last_3_avg,is_street_circuit,is_wet,points_scored
2022,leclerc,ferrari,sakhir,1,0.0,-0.12899999999999068,0.0,0.0,0.0,0,0,1
2022,sainz,ferrari,sakhir,3,0.12899999999999068,0.12899999999999068,0.0,26.0,0.0,0,0,1
2022,hamilton,mercedes,sakhir,5,0.4899999999999949,-0.20399999999999352,0.0,0.0,0.0,0,0,1
2022,russell,mercedes,sakhir,9,0.6939999999999884,0.20399999999999352,0.0,15.0,0.0,0,0,1
2022,magnussen,haas_f1_team,sakhir,7,0.9029999999999916,-0.5370000000000061,0.0,0.0,0.0,0,0,1
2022,bottas,alfa_romeo,sakhir,6,1.0019999999999953,-0.8269999999999982,0.0,0.0,0.0,0,0,1
2022,ocon,alpine,sakhir,11,1.2239999999999895,0.16100000000000136,0.0,0.0,0.0,0,0,1
2022,tsunoda,alphatauri,sakhir,16,2.191999999999993,1.1149999999999949,0.0,0.0,0.0,0,0,1
2022,alonso,alpine,sakhir,8,1.0629999999999882,-0.16100000000000136,0.0,6.0,0.0,0,0,1
2022,zhou,alfa_romeo,sakhir,15,1.8289999999999935,0.8269999999999982,0.0,8.0,0.0,0,0,1
2022,schumacher,haas_f1_team,sakhir,12,1.4399999999999977,0.5370000000000061,0.0,10.0,0.0,0,0,0
2022,stroll,aston_martin,sakhir,19,2.4739999999999895,0.25499999999999545,0.0,0.0,0.0,0,0,0
2022,albon,williams,sakhir,14,2.1059999999999945,-0.9699999999999989,0.0,0.0,0.0,0,0,0
2022,ricciardo,mclaren,sakhir,18,2.3869999999999862,0.9369999999999976,0.0,0.0,0.0,0,0,0
2022,norris,mclaren,sakhir,13,1.4499999999999886,-0.9369999999999976,0.0,0.0,0.0,0,0,0
2022,latifi,williams,sakhir,20,3.0759999999999934,0.9699999999999989,0.0,0.0,0.0,0,0,0
2022,hulkenberg,aston_martin,sakhir,17,2.218999999999994,-0.25499999999999545,0.0,0.0,0.0,0,0,0
2022,perez,red_bull_racing,sakhir,4,0.36299999999999955,0.2400000000000091,0.0,0.0,0.0,0,0,0
2022,verstappen,red_bull_racing,sakhir,2,0.12299999999999045,-0.2400000000000091,0.0,0.0,0.0,0,0,0
2022,gasly,alphatauri,sakhir,10,1.0769999999999982,-1.1149999999999949,0.0,4.0,0.0,0,0,0
2022,verstappen,red_bull_racing,jeddah,4,14.790999999999997,0.2609999999999957,0.0,0.0,0.0,1,0,1
2022,leclerc,ferrari,jeddah,2,14.554999999999993,14.554999999999993,26.0,44.0,26.0,1,0,1
2022,sainz,ferrari,jeddah,3,0.0,-14.554999999999993,18.0,63.0,18.0,1,0,1
2022,perez,red_bull_racing,jeddah,1,14.530000000000001,-0.2609999999999957,0.0,25.0,0.0,1,0,1
2022,russell,mercedes,jeddah,6,15.433999999999997,-1.2390000000000043,12.0,27.0,12.0,1,0,1
2022,ocon,alpine,jeddah,5,15.397999999999996,-0.07900000000000773,6.0,8.0,6.0,1,0,1
2022,norris,mclaren,jeddah,11,15.980999999999995,-0.12199999999999989,0.0,0.0,0.0,1,0,1
2022,gasly,alphatauri,jeddah,9,15.584000000000003,0.0,0.0,4.0,0.0,1,0,1
2022,magnussen,haas_f1_team,jeddah,10,15.876000000000005,-0.3739999999999952,10.0,10.0,10.0,1,0,1
2022,hamilton,mercedes,jeddah,16,16.673000000000002,1.2390000000000043,15.0,37.0,15.0,1,0,1
2022,zhou,alfa_romeo,jeddah,13,16.149,0.6359999999999957,1.0,9.0,1.0,1,0,0
2022,hulkenberg,aston_martin,jeddah,18,16.873000000000005,0.28700000000000614,0.0,0.0,0.0,1,0,0
2022,stroll,aston_martin,jeddah,15,16.586,-0.28700000000000614,0.0,0.0,0.0,1,0,0
2022,albon,williams,jeddah,17,16.822000000000003,-1.3249999999999886,0.0,0.0,0.0,1,0,0
2022,bottas,alfa_romeo,jeddah,8,15.513000000000005,-0.6359999999999957,8.0,9.0,8.0,1,0,0
2022,alonso,alpine,jeddah,7,15.477000000000004,0.07900000000000773,2.0,16.0,2.0,1,0,0
2022,ricciardo,mclaren,jeddah,12,16.102999999999994,0.12199999999999989,0.0,6.0,0.0,1,0,0
2022,latifi,williams,jeddah,19,18.14699999999999,1.3249999999999886,0.0,0.0,0.0,1,0,0
2022,tsunoda,alphatauri,jeddah,20,1.6594142076502738,0.0,4.0,8.0,4.0,1,0,0
2022,schumacher,haas_f1_team,jeddah,14,16.25,0.3739999999999952,0.0,12.0,0.0,1,0,0
2022,leclerc,ferrari,melbourne,1,0.0,-0.6009999999999991,45.0,78.0,22.5,1,0,1
2022,perez,red_bull_racing,melbourne,3,0.3719999999999999,0.08599999999999852,12.0,37.0,6.0,1,0,1
2022,russell,mercedes,melbourne,6,1.065000000000012,0.10800000000000409,22.0,38.0,11.0,1,0,1
2022,hamilton,mercedes,melbourne,5,0.9570000000000078,-0.10800000000000409,16.0,53.0,8.0,1,0,1
2022,norris,mclaren,melbourne,4,0.835000000000008,-0.3289999999999935,6.0,6.0,3.0,1,0,1
2022,ricciardo,mclaren,melbourne,7,1.1640000000000015,0.3289999999999935,0.0,16.0,0.0,1,0,1
2022,ocon,alpine,melbourne,8,1.193000000000012,0.24600000000000932,14.0,16.0,7.0,1,0,1
2022,bottas,alfa_romeo,melbourne,12,1.3830000000000098,-0.6589999999999918,8.0,9.0,4.0,1,0,1
2022,gasly,alphatauri,melbourne,11,1.358000000000004,-0.1980000000000075,4.0,8.0,2.0,1,0,1
2022,albon,williams,melbourne,16,2.26700000000001,-1.2369999999999948,0.0,0.0,0.0,1,0,1
2022,zhou,alfa_romeo,melbourne,14,2.0420000000000016,0.6589999999999918,1.0,13.0,0.5,1,0,0
2022,stroll,aston_martin,melbourne,20,28.965000000000003,25.683999999999997,0.0,0.0,0.0,1,0,0
2022,schumacher,haas_f1_team,melbourne,15,2.236000000000004,-0.15000000000000568,0.0,12.0,0.0,1,0,0
2022,magnussen,haas_f1_team,melbourne,17,2.38600000000001,0.15000000000000568,12.0,12.0,6.0,1,0,0
2022,tsunoda,alphatauri,melbourne,13,1.5560000000000116,0.1980000000000075,4.0,10.0,2.0,1,0,0
2022,latifi,williams,melbourne,19,3.504000000000005,1.2369999999999948,0.0,1.0,0.0,1,0,0
2022,alonso,alpine,melbourne,10,0.9470000000000027,-0.24600000000000932,2.0,22.0,1.0,1,0,0
2022,verstappen,red_bull_racing,melbourne,2,0.28600000000000136,-0.08599999999999852,25.0,55.0,12.5,1,0,0
2022,vettel,aston_martin,melbourne,18,3.281000000000006,-25.683999999999997,0.0,0.0,0.0,1,0,0
2022,sainz,ferrari,melbourne,9,0.6009999999999991,0.6009999999999991,33.0,104.0,16.5,1,0,0
2022,verstappen,red_bull_racing,imola,1,0.1150000000000091,-0.5030000000000001,25.0,55.0,8.333333333333334,0,0,1
2022,perez,red_bull_racing,imola,7,0.6180000000000092,0.5030000000000001,30.0,81.0,10.0,0,0,1
2022,norris,mclaren,imola,3,0.6159999999999997,-0.686000000000007,16.0,24.0,5.333333333333333,0,0,1
2022,russell,mercedes,imola,11,1.7049999999999983,-0.0870000000000033,37.0,65.0,12.333333333333334,0,0,1
2022,bottas,alfa_romeo,imola,8,1.5139999999999958,0.4619999999999891,12.0,13.0,4.0,0,0,1
2022,leclerc,ferrari,imola,2,0.11800000000000921,0.11800000000000921,71.0,104.0,23.666666666666668,0,0,1
2022,tsunoda,alphatauri,imola,16,1.7960000000000065,-0.25799999999999557,4.0,10.0,1.3333333333333333,0,0,1
2022,vettel,aston_martin,imola,9,1.2789999999999964,-0.3850000000000051,0.0,0.0,0.0,0,0,1
2022,magnussen,haas_f1_team,imola,4,1.2240000000000038,-0.519999999999996,12.0,12.0,4.0,0,0,1
2022,stroll,aston_martin,imola,15,1.6640000000000015,0.3850000000000051,0.0,4.0,0.0,0,0,1
2022,albon,williams,imola,20,44.49300000000001,41.2,1.0,1.0,0.3333333333333333,0,0,0
2022,gasly,alphatauri,imola,17,2.054000000000002,0.25799999999999557,6.0,16.0,2.0,0,0,0
2022,hamilton,mercedes,imola,13,1.7920000000000016,0.0870000000000033,28.0,77.0,9.333333333333334,0,0,0
2022,ocon,alpine,imola,19,3.6599999999999966,2.742999999999995,20.0,22.0,6.666666666666667,0,0,0
2022,zhou,alfa_romeo,imola,14,1.0520000000000067,-0.4619999999999891,1.0,23.0,0.3333333333333333,0,0,0
2022,latifi,williams,imola,18,3.2930000000000064,-41.2,0.0,1.0,0.0,0,0,0
2022,schumacher,haas_f1_team,imola,12,1.7439999999999998,0.519999999999996,0.0,14.0,0.0,0,0,0
2022,ricciardo,mclaren,imola,6,1.3020000000000067,0.686000000000007,8.0,39.0,2.6666666666666665,0,0,0
2022,alonso,alpine,imola,5,0.9170000000000016,-2.742999999999995,2.0,22.0,0.6666666666666666,0,0,0
2022,sainz,ferrari,imola,10,0.0,-0.11800000000000921,33.0,112.0,11.0,0,0,0
2022,verstappen,red_bull_racing,miami,3,0.19499999999999318,-0.045000000000001705,51.0,99.0,17.0,1,1,1
2022,leclerc,ferrari,miami,1,0.0,-0.18999999999999773,79.0,112.0,17.666666666666668,1,1,1
2022,sainz,ferrari,miami,2,0.18999999999999773,0.18999999999999773,33.0,130.0,5.0,1,1,1
2022,perez,red_bull_racing,miami,4,0.23999999999999488,0.045000000000001705,48.0,125.0,16.0,1,1,1
2022,russell,mercedes,miami,12,1.3769999999999953,0.5480000000000018,49.0,77.0,12.333333333333334,1,1,1
2022,hamilton,mercedes,miami,6,0.8289999999999935,-0.5480000000000018,28.0,87.0,4.333333333333333,1,1,1
2022,bottas,alfa_romeo,miami,5,0.6789999999999878,-1.5450000000000017,22.0,23.0,4.666666666666667,1,1,1
2022,ocon,alpine,miami,20,1.6594142076502738,0.0,20.0,22.0,4.666666666666667,1,1,1
2022,albon,williams,miami,18,2.469999999999999,-0.0589999999999975,1.0,1.0,0.3333333333333333,1,1,1
2022,stroll,aston_martin,miami,10,1.1999999999999886,-0.21800000000000352,1.0,5.0,0.3333333333333333,1,1,1
2022,alonso,alpine,miami,11,1.36399999999999,0.0,2.0,26.0,0.0,1,1,0
2022,tsunoda,alphatauri,miami,9,1.1359999999999957,0.24200000000000443,10.0,16.0,2.0,1,1,0
2022,ricciardo,mclaren,miami,14,1.5139999999999958,0.6760000000000019,8.0,39.0,2.6666666666666665,1,1,0
2022,latifi,williams,miami,19,2.5289999999999964,0.0589999999999975,0.0,3.0,0.0,1,1,0
2022,schumacher,haas_f1_team,miami,15,1.6269999999999953,-0.5519999999999925,0.0,14.0,0.0,1,1,0
2022,magnussen,haas_f1_team,miami,16,2.178999999999988,0.5519999999999925,14.0,14.0,1.3333333333333333,1,1,0
2022,vettel,aston_martin,miami,13,1.4179999999999922,0.21800000000000352,4.0,6.0,2.0,1,1,0
2022,gasly,alphatauri,miami,7,0.8939999999999912,-0.24200000000000443,6.0,16.0,2.0,1,1,0
2022,norris,mclaren,miami,8,0.8379999999999939,-0.6760000000000019,31.0,39.0,10.333333333333334,1,1,0
2022,zhou,alfa_romeo,miami,17,2.2239999999999895,1.5450000000000017,1.0,29.0,0.0,1,1,0
2022,verstappen,red_bull_racing,barcelona,2,0.3229999999999933,-0.3470000000000084,77.0,137.0,17.333333333333332,0,0,1
2022,perez,red_bull_racing,barcelona,5,0.6700000000000017,0.3470000000000084,60.0,162.0,16.0,0,0,1
2022,russell,mercedes,barcelona,4,0.6430000000000007,-0.11899999999999977,59.0,95.0,12.333333333333334,0,0,1
2022,sainz,ferrari,barcelona,3,0.4159999999999968,0.4159999999999968,48.0,145.0,5.0,0,0,1
2022,hamilton,mercedes,barcelona,6,0.7620000000000005,0.11899999999999977,36.0,110.0,6.666666666666667,0,0,1
2022,bottas,alfa_romeo,barcelona,7,0.8580000000000041,-0.867999999999995,28.0,29.0,6.666666666666667,0,0,1
2022,ocon,alpine,barcelona,12,1.8880000000000052,-0.40500000000000114,24.0,26.0,3.3333333333333335,0,0,1
2022,norris,mclaren,barcelona,11,1.2270000000000039,-0.3100000000000023,31.0,39.0,8.333333333333334,0,0,1
2022,alonso,alpine,barcelona,17,2.2930000000000064,0.40500000000000114,2.0,32.0,0.0,0,0,1
2022,tsunoda,alphatauri,barcelona,13,1.8889999999999958,-0.0799999999999983,10.0,16.0,2.0,0,0,1
2022,vettel,aston_martin,barcelona,16,2.2039999999999935,-0.46400000000001285,4.0,6.0,1.3333333333333333,0,0,0
2022,ricciardo,mclaren,barcelona,9,1.5370000000000061,0.3100000000000023,8.0,43.0,2.6666666666666665,0,0,0
2022,gasly,alphatauri,barcelona,14,1.968999999999994,0.0799999999999983,6.0,17.0,0.6666666666666666,0,0,0
2022,schumacher,haas_f1_team,barcelona,10,1.617999999999995,0.6859999999999928,0.0,14.0,0.0,0,0,0
