year,driver_id,constructor_id,circuit_id,grid_position,quali_delta,quali_tm_delta,season_pts_driver,season_pts_team,last_3_avg,is_street_circuit,is_wet,points_scored
2016,rosberg,mercedes,melbourne,2,0.35999999999999943,0.35999999999999943,0.0,0.0,0.0,1,0,1
2016,hamilton,mercedes,melbourne,1,0.0,-0.35999999999999943,0.0,25.0,0.0,1,0,1
2016,vettel,ferrari,melbourne,3,0.8379999999999939,-0.3580000000000041,0.0,0.0,0.0,1,0,1
2016,ricciardo,red_bull,melbourne,8,1.7519999999999953,-2.4170000000000016,0.0,0.0,0.0,1,0,1
2016,massa,williams,melbourne,6,1.6209999999999951,-0.5030000000000001,0.0,0.0,0.0,1,0,1
2016,grosjean,haas_f1_team,melbourne,19,4.484999999999999,-1.2839999999999918,0.0,0.0,0.0,1,0,1
2016,h_lkenberg,force_india,melbourne,10,2.0279999999999916,0.11199999999999477,0.0,0.0,0.0,1,0,1
2016,bottas,williams,melbourne,11,2.1239999999999952,0.5030000000000001,0.0,10.0,0.0,1,0,1
2016,sainz,toro_rosso,melbourne,7,1.546999999999997,-0.04999999999999716,0.0,0.0,0.0,1,0,1
2016,verstappen,toro_rosso,melbourne,5,1.5969999999999942,0.04999999999999716,0.0,2.0,0.0,1,0,1
2016,palmer,renault,melbourne,14,3.4039999999999964,-0.055999999999997385,0.0,0.0,0.0,1,0,0
2016,magnussen,renault,melbourne,15,3.4599999999999937,0.055999999999997385,0.0,0.0,0.0,1,0,0
2016,p_rez,force_india,melbourne,9,1.9159999999999968,-0.11199999999999477,0.0,6.0,0.0,1,0,0
2016,button,mclaren,melbourne,13,2.4669999999999987,0.17900000000000205,0.0,0.0,0.0,1,0,0
2016,nasr,sauber,melbourne,17,4.120999999999995,0.5229999999999961,0.0,0.0,0.0,1,0,0
2016,wehrlein,manor_marussia,melbourne,22,5.804999999999993,0.015000000000000568,0.0,0.0,0.0,1,0,0
2016,ericsson,sauber,melbourne,16,3.597999999999999,-0.5229999999999961,0.0,0.0,0.0,1,0,0
2016,r_ikk_nen,ferrari,melbourne,4,1.195999999999998,0.3580000000000041,0.0,15.0,0.0,1,0,0
2016,haryanto,manor_marussia,melbourne,21,5.789999999999992,-0.015000000000000568,0.0,0.0,0.0,1,0,0
2016,guti_rrez,haas_f1_team,melbourne,20,5.768999999999991,1.2839999999999918,0.0,8.0,0.0,1,0,0
2016,alonso,mclaren,melbourne,12,2.2879999999999967,-0.17900000000000205,0.0,0.0,0.0,1,0,0
2016,kvyat,red_bull,melbourne,18,4.168999999999997,2.4170000000000016,0.0,12.0,0.0,1,0,0
2016,rosberg,mercedes,sakhir,2,0.07699999999999818,0.07699999999999818,25.0,43.0,25.0,0,0,1
2016,r_ikk_nen,ferrari,sakhir,4,0.7510000000000048,0.23199999999999932,0.0,15.0,0.0,0,0,1
2016,hamilton,mercedes,sakhir,1,0.0,-0.07699999999999818,18.0,68.0,18.0,0,0,1
2016,ricciardo,red_bull,sakhir,5,1.3610000000000042,-1.3870000000000005,12.0,12.0,12.0,0,0,1
2016,grosjean,haas_f1_team,sakhir,9,2.2630000000000052,-0.18899999999999295,8.0,8.0,8.0,0,0,1
2016,verstappen,toro_rosso,sakhir,10,2.2790000000000106,0.056000000000011596,1.0,3.0,1.0,0,0,1
2016,kvyat,red_bull,sakhir,15,2.7480000000000047,1.3870000000000005,0.0,24.0,0.0,0,0,1
2016,massa,williams,sakhir,7,1.6620000000000061,0.22400000000000375,10.0,14.0,10.0,0,0,1
2016,bottas,williams,sakhir,6,1.4380000000000024,-0.22400000000000375,4.0,18.0,4.0,0,0,1
2016,vandoorne,mclaren,sakhir,12,2.4410000000000025,-0.04200000000000159,0.0,0.0,0.0,0,0,1
