year,driver_id,constructor_id,circuit_id,grid_position,quali_delta,quali_tm_delta,season_pts_driver,season_pts_team,last_3_avg,is_street_circuit,is_wet,points_scored
2018,vettel,ferrari,melbourne,3,0.6739999999999924,0.009999999999990905,0.0,0.0,0.0,1,1,1
2018,hamilton,mercedes,melbourne,1,0.0,-0.9249999999999972,0.0,0.0,0.0,1,1,1
2018,r_ikk_nen,ferrari,melbourne,2,0.6640000000000015,-0.009999999999990905,0.0,25.0,0.0,1,1,1
2018,ricciardo,red_bull_racing,melbourne,5,0.9879999999999995,0.27299999999999613,0.0,0.0,0.0,1,1,1
2018,alonso,mclaren,melbourne,11,2.4329999999999927,-0.2560000000000002,0.0,0.0,0.0,1,1,1
2018,verstappen,red_bull_racing,melbourne,4,0.7150000000000034,-0.27299999999999613,0.0,12.0,0.0,1,1,1
2018,hulkenberg,renault,melbourne,8,2.367999999999995,0.4709999999999894,0.0,0.0,0.0,1,1,1
2018,bottas,mercedes,melbourne,10,0.9249999999999972,0.9249999999999972,0.0,18.0,0.0,1,1,1
2018,vandoorne,mclaren,melbourne,12,2.688999999999993,0.2560000000000002,0.0,10.0,0.0,1,1,1
2018,sainz,renault,melbourne,9,1.8970000000000056,-0.4709999999999894,0.0,6.0,0.0,1,1,1
2018,perez,force_india,melbourne,13,2.840999999999994,-0.49800000000000466,0.0,0.0,0.0,1,1,0
2018,ocon,force_india,melbourne,15,3.3389999999999986,0.49800000000000466,0.0,0.0,0.0,1,1,0
2018,leclerc,sauber,melbourne,18,3.471999999999994,0.0799999999999983,0.0,0.0,0.0,1,1,0
2018,stroll,williams,melbourne,14,3.0660000000000025,-0.6919999999999931,0.0,0.0,0.0,1,1,0
2018,hartley,toro_rosso,melbourne,16,3.367999999999995,-0.7630000000000052,0.0,0.0,0.0,1,1,0
2018,grosjean,haas_f1_team,melbourne,7,2.174999999999997,0.15200000000000102,0.0,0.0,0.0,1,1,0
2018,magnussen,haas_f1_team,melbourne,6,2.022999999999996,-0.15200000000000102,0.0,0.0,0.0,1,1,0
2018,gasly,toro_rosso,melbourne,20,4.131,0.7630000000000052,0.0,0.0,0.0,1,1,0
2018,ericsson,sauber,melbourne,17,3.391999999999996,-0.0799999999999983,0.0,0.0,0.0,1,1,0
2018,sirotkin,williams,melbourne,19,3.7579999999999956,0.6919999999999931,0.0,0.0,0.0,1,1,0
2018,vettel,ferrari,sakhir,1,0.0,-0.14300000000000068,25.0,40.0,25.0,0,0,1
2018,bottas,mercedes,sakhir,3,0.16599999999999682,-0.09600000000000364,4.0,22.0,4.0,0,0,1
2018,hamilton,mercedes,sakhir,4,0.26200000000000045,0.09600000000000364,18.0,40.0,18.0,0,0,1
2018,gasly,toro_rosso,sakhir,6,1.3709999999999951,-0.7760000000000105,0.0,0.0,0.0,0,0,1
2018,magnussen,haas_f1_team,sakhir,7,1.4000000000000057,-1.171999999999997,0.0,0.0,0.0,0,0,1
2018,hulkenberg,renault,sakhir,8,1.2289999999999992,-0.6150000000000091,6.0,7.0,6.0,0,0,1
2018,alonso,mclaren,sakhir,13,2.254000000000005,-0.2669999999999959,10.0,12.0,10.0,0,0,1
2018,vandoorne,mclaren,sakhir,14,2.521000000000001,0.2669999999999959,2.0,18.0,2.0,0,0,1
2018,ericsson,sauber,sakhir,17,3.105000000000004,-0.3569999999999993,0.0,0.0,0.0,0,0,1
2018,ocon,force_india,sakhir,9,1.9159999999999968,-0.2820000000000107,0.0,0.0,0.0,0,0,1
2018,sainz,renault,sakhir,10,1.8440000000000083,0.6150000000000091,1.0,15.0,1.0,0,0,0
2018,leclerc,sauber,sakhir,19,3.4620000000000033,0.3569999999999993,0.0,2.0,0.0,0,0,0
2018,grosjean,haas_f1_team,sakhir,16,2.5720000000000027,1.171999999999997,0.0,10.0,0.0,0,0,0
2018,stroll,williams,sakhir,20,3.5450000000000017,0.08899999999999864,0.0,0.0,0.0,0,0,0
2018,sirotkin,williams,sakhir,18,3.456000000000003,-0.08899999999999864,0.0,0.0,0.0,0,0,0
2018,perez,force_india,sakhir,12,2.1980000000000075,0.2820000000000107,0.0,1.0,0.0,0,0,0
2018,hartley,toro_rosso,sakhir,11,2.1470000000000056,0.7760000000000105,0.0,12.0,0.0,0,0,0
2018,r_ikk_nen,ferrari,sakhir,2,0.14300000000000068,0.14300000000000068,15.0,65.0,15.0,0,0,0
2018,verstappen,red_bull_racing,sakhir,15,1.4159999999999968,0.9759999999999991,8.0,20.0,8.0,0,0,0
2018,ricciardo,red_bull_racing,sakhir,5,0.4399999999999977,-0.9759999999999991,12.0,20.0,12.0,0,0,0
2018,ricciardo,red_bull_racing,shanghai,6,0.8529999999999944,0.1519999999999868,12.0,20.0,6.0,0,1,1
2018,bottas,mercedes,shanghai,3,0.5300000000000011,-0.04999999999999716,22.0,55.0,11.0,0,1,1
2018,r_ikk_nen,ferrari,shanghai,2,0.0870000000000033,0.0870000000000033,15.0,65.0,7.5,0,1,1
2018,hamilton,mercedes,shanghai,4,0.5799999999999983,0.04999999999999716,33.0,73.0,16.5,0,1,1
2018,verstappen,red_bull_racing,shanghai,5,0.7010000000000076,-0.1519999999999868,8.0,45.0,4.0,0,1,1
2018,hulkenberg,renault,shanghai,7,1.399000000000001,-0.32500000000000284,14.0,15.0,7.0,0,1,1
2018,alonso,mclaren,shanghai,13,2.1370000000000005,-0.27299999999999613,16.0,22.0,8.0,0,1,1
2018,vettel,ferrari,shanghai,1,0.0,-0.0870000000000033,50.0,80.0,25.0,0,1,1
2018,sainz,renault,shanghai,9,1.7240000000000038,0.32500000000000284,1.0,23.0,0.5,0,1,1
2018,magnussen,haas_f1_team,shanghai,11,1.8910000000000053,0.4620000000000033,10.0,10.0,5.0,0,1,1
2018,ocon,force_india,shanghai,12,1.9620000000000033,0.2990000000000066,1.0,1.0,0.5,0,1,0
2018,perez,force_india,shanghai,8,1.6629999999999967,-0.2990000000000066,0.0,1.0,0.0,0,1,0
2018,vandoorne,mclaren,shanghai,14,2.4099999999999966,0.27299999999999613,6.0,28.0,3.0,0,1,0
2018,stroll,williams,shanghai,18,3.1899999999999977,0.22299999999999898,0.0,0.0,0.0,0,1,0
2018,sirotkin,williams,shanghai,16,2.9669999999999987,-0.22299999999999898,0.0,0.0,0.0,0,1,0
2018,ericsson,sauber,shanghai,20,3.8190000000000026,0.46000000000000796,2.0,2.0,1.0,0,1,0
2018,grosjean,haas_f1_team,shanghai,10,1.429000000000002,-0.4620000000000033,0.0,11.0,0.0,0,1,0
2018,gasly,toro_rosso,shanghai,17,3.0060000000000002,0.3059999999999974,12.0,12.0,6.0,0,1,0
2018,leclerc,sauber,shanghai,19,3.3589999999999947,-0.46000000000000796,0.0,2.0,0.0,0,1,0
2018,hartley,toro_rosso,shanghai,15,2.700000000000003,-0.3059999999999974,0.0,12.0,0.0,0,1,0
2018,hamilton,mercedes,baku,2,0.17900000000000205,-0.1599999999999966,45.0,85.0,15.0,1,0,1
2018,r_ikk_nen,ferrari,baku,6,0.9919999999999902,0.9919999999999902,30.0,84.0,10.0,1,0,1
2018,perez,force_india,baku,8,1.0489999999999924,0.02400000000000091,0.0,1.0,0.0,1,0,1
2018,vettel,ferrari,baku,1,0.0,-0.9919999999999902,54.0,102.0,18.0,1,0,1
2018,sainz,renault,baku,10,1.8529999999999944,0.2849999999999966,3.0,25.0,1.0,1,0,1
2018,leclerc,sauber,baku,14,2.2539999999999907,-1.7890000000000015,0.0,2.0,0.0,1,0,1
2018,alonso,mclaren,baku,13,2.5120000000000005,-0.4789999999999992,22.0,28.0,7.333333333333333,1,0,1
2018,stroll,williams,baku,11,2.086999999999989,-0.30100000000000193,0.0,0.0,0.0,1,0,1
2018,vandoorne,mclaren,baku,16,2.9909999999999997,0.4789999999999992,6.0,34.0,2.0,1,0,1
2018,hartley,toro_rosso,baku,19,15.855999999999995,12.858000000000004,0.0,12.0,0.0,1,0,1
2018,ericsson,sauber,baku,18,4.042999999999992,1.7890000000000015,2.0,10.0,0.6666666666666666,1,0,0
2018,gasly,toro_rosso,baku,17,2.9979999999999905,-12.858000000000004,12.0,13.0,4.0,1,0,0
2018,magnussen,haas_f1_team,baku,15,2.176000000000002,0.0,11.0,11.0,3.6666666666666665,1,0,0
2018,bottas,mercedes,baku,3,0.33899999999999864,0.1599999999999966,40.0,110.0,13.333333333333334,1,0,0
2018,grosjean,haas_f1_team,baku,20,1.8356328502415453,0.0,0.0,11.0,0.0,1,0,0
2018,verstappen,red_bull_racing,baku,5,0.4959999999999951,0.08299999999999841,18.0,55.0,6.0,1,0,0
2018,ricciardo,red_bull_racing,baku,4,0.4129999999999967,-0.08299999999999841,37.0,55.0,12.333333333333334,1,0,0
